id,name,state_id
1,Bharuch,1
2,Vadodara,1
3,Surat,1
4,Mumbai,2
5,Pune,2
6,Nagpur,2
7,Panaji,3
8,Vasco da Gama,3
9,Margao,3
10,Belleville,4
11,Ottawa,4
12,Toronto,4
13,Brandon,5
14,Winnipeg,5
15,Steinbach,5
16,Amos,6
17,Delson,6
18,Lévis,6
19,Sydney,7
20,Newcastle,7
21,Taree,7
22,Gold Coast,8
23,Logan City‎,8
24,Mount Isa‎,8
25,Melbourne‎,9
26,Ballarat,9
27,Ararat,9
28,Buffalo,10
29,Niagara Falls,10
30,Geneva,10
31,Coral Springs,11
32,Fort Lauderdale,11
33,Hollywood,11
34,San Antonio,12
35,Houston,12
36,Austin,12